order_id,date,item_name,item_type,item_price,quantity,transaction_amount,transaction_type,received_by,time_of_sale,year,month,day_of_week,month_name
1,2022-07-03,Aalopuri,Fastfood,20,13,260,Unknown,Mr.,Night,2022,7,Sunday,July
2,2022-08-23,Vadapav,Fastfood,20,15,300,Cash,Mr.,Afternoon,2022,8,Tuesday,August
3,2022-11-20,Vadapav,Fastfood,20,1,20,Cash,Mr.,Afternoon,2022,11,Sunday,November
4,2023-02-03,Sugarcane juice,Beverages,25,6,150,Online,Mr.,Night,2023,2,Friday,February
5,2022-10-02,Sugarcane juice,Beverages,25,8,200,Online,Mr.,Evening,2022,10,Sunday,October
6,2022-11-14,Vadapav,Fastfood,20,10,200,Cash,Mr.,Evening,2022,11,Monday,November
7,2022-05-03,Sugarcane juice,Beverages,25,9,225,Cash,Mr.,Evening,2022,5,Tuesday,May
8,2022-12-22,Panipuri,Fastfood,20,14,280,Online,Mr.,Night,2022,12,Thursday,December
9,2022-06-10,Panipuri,Fastfood,20,1,20,Cash,Mrs.,Morning,2022,6,Friday,June
10,2022-09-16,Panipuri,Fastfood,20,5,100,Online,Mr.,Afternoon,2022,9,Friday,September
11,2022-12-01,Frankie,Fastfood,50,8,400,Online,Mrs.,Afternoon,2022,12,Thursday,December
12,2022-07-12,Vadapav,Fastfood,20,8,160,Online,Mrs.,Night,2022,7,Tuesday,July
13,2022-12-22,Panipuri,Fastfood,20,9,180,Online,Mrs.,Afternoon,2022,12,Thursday,December
14,2022-11-25,Frankie,Fastfood,50,4,200,Online,Mr.,Morning,2022,11,Friday,November
15,2023-02-03,Aalopuri,Fastfood,20,3,60,Cash,Mrs.,Evening,2023,2,Friday,February
16,2022-04-14,Sandwich,Fastfood,60,11,660,Unknown,Mrs.,Midnight,2022,4,Thursday,April
17,2022-10-16,Panipuri,Fastfood,20,11,220,Cash,Mrs.,Morning,2022,10,Sunday,October
18,2022-11-05,Panipuri,Fastfood,20,10,200,Cash,Mrs.,Night,2022,11,Saturday,November
19,2022-08-22,Panipuri,Fastfood,20,11,220,Cash,Mrs.,Night,2022,8,Monday,August
20,2022-09-15,Cold coffee,Beverages,40,10,400,Online,Mr.,Night,2022,9,Thursday,September
21,2022-12-21,Cold coffee,Beverages,40,15,600,Cash,Mr.,Evening,2022,12,Wednesday,December
22,2022-10-04,Sugarcane juice,Beverages,25,12,300,Online,Mr.,Evening,2022,10,Tuesday,October
23,2022-05-26,Sandwich,Fastfood,60,3,180,Online,Mr.,Midnight,2022,5,Thursday,May
24,2023-02-11,Sugarcane juice,Beverages,25,10,250,Online,Mr.,Afternoon,2023,2,Saturday,February
25,2022-08-31,Sandwich,Fastfood,60,1,60,Online,Mrs.,Evening,2022,8,Wednesday,August
26,2022-08-18,Sugarcane juice,Beverages,25,4,100,Cash,Mr.,Afternoon,2022,8,Thursday,August
27,2022-10-12,Cold coffee,Beverages,40,11,440,Online,Mrs.,Afternoon,2022,10,Wednesday,October
28,2023-01-06,Cold coffee,Beverages,40,10,400,Online,Mrs.,Afternoon,2023,1,Friday,January
29,2023-02-10,Sugarcane juice,Beverages,25,9,225,Online,Mr.,Afternoon,2023,2,Friday,February
30,2023-01-28,Frankie,Fastfood,50,2,100,Cash,Mrs.,Night,2023,1,Saturday,January
31,2022-09-14,Cold coffee,Beverages,40,13,520,Online,Mrs.,Evening,2022,9,Wednesday,September
32,2022-05-06,Aalopuri,Fastfood,20,4,80,Unknown,Mr.,Morning,2022,5,Friday,May
33,2023-02-05,Aalopuri,Fastfood,20,13,260,Online,Mr.,Night,2023,2,Sunday,February
34,2023-02-04,Frankie,Fastfood,50,12,600,Online,Mrs.,Evening,2023,2,Saturday,February
35,2022-05-22,Vadapav,Fastfood,20,8,160,Cash,Mr.,Morning,2022,5,Sunday,May
36,2022-07-02,Cold coffee,Beverages,40,10,400,Online,Mr.,Afternoon,2022,7,Saturday,July
37,2023-01-05,Frankie,Fastfood,50,10,500,Cash,Mr.,Night,2023,1,Thursday,January
38,2023-03-08,Panipuri,Fastfood,20,12,240,Online,Mrs.,Night,2023,3,Wednesday,March
39,2022-05-14,Vadapav,Fastfood,20,2,40,Online,Mr.,Evening,2022,5,Saturday,May
40,2023-02-05,Sandwich,Fastfood,60,5,300,Online,Mrs.,Night,2023,2,Sunday,February
41,2022-11-13,Cold coffee,Beverages,40,11,440,Unknown,Mr.,Afternoon,2022,11,Sunday,November
42,2022-05-09,Aalopuri,Fastfood,20,8,160,Online,Mrs.,Night,2022,5,Monday,May
43,2022-05-26,Vadapav,Fastfood,20,1,20,Cash,Mr.,Night,2022,5,Thursday,May
44,2022-08-28,Cold coffee,Beverages,40,12,480,Cash,Mr.,Evening,2022,8,Sunday,August
45,2022-08-15,Sugarcane juice,Beverages,25,6,150,Cash,Mrs.,Afternoon,2022,8,Monday,August
46,2022-05-07,Vadapav,Fastfood,20,7,140,Cash,Mr.,Evening,2022,5,Saturday,May
47,2022-07-10,Sandwich,Fastfood,60,7,420,Unknown,Mr.,Morning,2022,7,Sunday,July
48,2023-02-23,Sandwich,Fastfood,60,14,840,Online,Mr.,Afternoon,2023,2,Thursday,February
49,2022-11-06,Frankie,Fastfood,50,4,200,Online,Mrs.,Morning,2022,11,Sunday,November
50,2022-11-02,Vadapav,Fastfood,20,8,160,Cash,Mrs.,Midnight,2022,11,Wednesday,November
51,2022-05-16,Frankie,Fastfood,50,15,750,Online,Mrs.,Morning,2022,5,Monday,May
52,2023-03-16,Sugarcane juice,Beverages,25,12,300,Cash,Mrs.,Midnight,2023,3,Thursday,March
53,2022-07-26,Aalopuri,Fastfood,20,13,260,Cash,Mr.,Afternoon,2022,7,Tuesday,July
54,2022-12-28,Panipuri,Fastfood,20,14,280,Online,Mrs.,Morning,2022,12,Wednesday,December
55,2022-05-07,Sandwich,Fastfood,60,10,600,Cash,Mr.,Night,2022,5,Saturday,May
56,2022-11-23,Panipuri,Fastfood,20,11,220,Cash,Mrs.,Midnight,2022,11,Wednesday,November
57,2022-08-04,Panipuri,Fastfood,20,14,280,Online,Mrs.,Morning,2022,8,Thursday,August
58,2023-02-03,Vadapav,Fastfood,20,6,120,Online,Mrs.,Morning,2023,2,Friday,February
59,2022-07-01,Vadapav,Fastfood,20,5,100,Cash,Mr.,Morning,2022,7,Friday,July
60,2022-06-11,Cold coffee,Beverages,40,2,80,Online,Mr.,Night,2022,6,Saturday,June
61,2022-12-25,Vadapav,Fastfood,20,14,280,Cash,Mrs.,Afternoon,2022,12,Sunday,December
62,2022-10-17,Sugarcane juice,Beverages,25,3,75,Cash,Mr.,Afternoon,2022,10,Monday,October
63,2022-12-01,Sandwich,Fastfood,60,7,420,Online,Mrs.,Morning,2022,12,Thursday,December
64,2022-12-09,Cold coffee,Beverages,40,1,40,Cash,Mr.,Morning,2022,12,Friday,December
65,2022-07-25,Aalopuri,Fastfood,20,4,80,Cash,Mr.,Morning,2022,7,Monday,July
66,2022-04-05,Frankie,Fastfood,50,2,100,Cash,Mrs.,Morning,2022,4,Tuesday,April
67,2022-05-15,Aalopuri,Fastfood,20,9,180,Cash,Mr.,Midnight,2022,5,Sunday,May
68,2022-12-17,Cold coffee,Beverages,40,2,80,Unknown,Mr.,Night,2022,12,Saturday,December
69,2023-01-10,Vadapav,Fastfood,20,7,140,Cash,Mr.,Midnight,2023,1,Tuesday,January
70,2022-05-09,Cold coffee,Beverages,40,14,560,Unknown,Mrs.,Morning,2022,5,Monday,May
71,2022-12-05,Cold coffee,Beverages,40,6,240,Online,Mr.,Night,2022,12,Monday,December
72,2023-03-09,Frankie,Fastfood,50,13,650,Online,Mr.,Afternoon,2023,3,Thursday,March
73,2022-07-29,Panipuri,Fastfood,20,5,100,Cash,Mr.,Midnight,2022,7,Friday,July
74,2022-08-15,Cold coffee,Beverages,40,10,400,Online,Mrs.,Evening,2022,8,Monday,August
75,2023-02-02,Cold coffee,Beverages,40,6,240,Online,Mrs.,Afternoon,2023,2,Thursday,February
76,2022-08-17,Vadapav,Fastfood,20,9,180,Online,Mr.,Morning,2022,8,Wednesday,August
77,2023-02-04,Sugarcane juice,Beverages,25,12,300,Cash,Mrs.,Midnight,2023,2,Saturday,February
78,2022-10-01,Vadapav,Fastfood,20,4,80,Cash,Mrs.,Evening,2022,10,Saturday,October
79,2022-11-05,Panipuri,Fastfood,20,6,120,Online,Mr.,Night,2022,11,Saturday,November
80,2022-05-24,Frankie,Fastfood,50,13,650,Cash,Mr.,Evening,2022,5,Tuesday,May
81,2022-11-19,Frankie,Fastfood,50,12,600,Online,Mrs.,Night,2022,11,Saturday,November
82,2022-07-17,Frankie,Fastfood,50,3,150,Online,Mrs.,Evening,2022,7,Sunday,July
83,2022-11-13,Frankie,Fastfood,50,11,550,Unknown,Mr.,Evening,2022,11,Sunday,November
84,2023-03-03,Panipuri,Fastfood,20,13,260,Cash,Mr.,Midnight,2023,3,Friday,March
85,2022-08-19,Aalopuri,Fastfood,20,3,60,Online,Mrs.,Night,2022,8,Friday,August
86,2023-03-09,Aalopuri,Fastfood,20,15,300,Cash,Mr.,Morning,2023,3,Thursday,March
87,2022-05-29,Aalopuri,Fastfood,20,8,160,Cash,Mr.,Night,2022,5,Sunday,May
88,2022-07-07,Cold coffee,Beverages,40,10,400,Cash,Mr.,Evening,2022,7,Thursday,July
89,2022-12-23,Aalopuri,Fastfood,20,14,280,Cash,Mr.,Evening,2022,12,Friday,December
90,2022-10-29,Vadapav,Fastfood,20,15,300,Online,Mr.,Night,2022,10,Saturday,October
91,2023-03-22,Cold coffee,Beverages,40,6,240,Unknown,Mrs.,Evening,2023,3,Wednesday,March
92,2022-05-13,Aalopuri,Fastfood,20,15,300,Cash,Mr.,Afternoon,2022,5,Friday,May
93,2022-07-03,Cold coffee,Beverages,40,2,80,Online,Mrs.,Midnight,2022,7,Sunday,July
94,2022-09-14,Aalopuri,Fastfood,20,15,300,Unknown,Mrs.,Night,2022,9,Wednesday,September
95,2022-05-12,Sugarcane juice,Beverages,25,8,200,Online,Mr.,Night,2022,5,Thursday,May
96,2022-08-22,Sandwich,Fastfood,60,15,900,Unknown,Mr.,Morning,2022,8,Monday,August
97,2023-03-29,Cold coffee,Beverages,40,13,520,Online,Mr.,Evening,2023,3,Wednesday,March
98,2022-12-24,Vadapav,Fastfood,20,1,20,Online,Mr.,Morning,2022,12,Saturday,December
99,2022-09-11,Sugarcane juice,Beverages,25,3,75,Cash,Mr.,Evening,2022,9,Sunday,September
100,2022-05-08,Panipuri,Fastfood,20,11,220,Unknown,Mr.,Morning,2022,5,Sunday,May
101,2023-03-26,Vadapav,Fastfood,20,3,60,Online,Mrs.,Morning,2023,3,Sunday,March
102,2023-03-13,Cold coffee,Beverages,40,14,560,Cash,Mr.,Morning,2023,3,Monday,March
103,2023-03-14,Cold coffee,Beverages,40,8,320,Online,Mrs.,Midnight,2023,3,Tuesday,March
104,2022-10-27,Cold coffee,Beverages,40,13,520,Online,Mr.,Morning,2022,10,Thursday,October
105,2023-01-25,Panipuri,Fastfood,20,8,160,Cash,Mrs.,Evening,2023,1,Wednesday,January
106,2023-02-25,Frankie,Fastfood,50,9,450,Cash,Mrs.,Evening,2023,2,Saturday,February
107,2023-02-07,Sandwich,Fastfood,60,4,240,Online,Mr.,Afternoon,2023,2,Tuesday,February
108,2022-08-06,Panipuri,Fastfood,20,5,100,Online,Mr.,Afternoon,2022,8,Saturday,August
109,2022-08-08,Cold coffee,Beverages,40,12,480,Unknown,Mr.,Afternoon,2022,8,Monday,August
110,2022-11-16,Panipuri,Fastfood,20,2,40,Online,Mrs.,Morning,2022,11,Wednesday,November
111,2022-09-04,Sandwich,Fastfood,60,8,480,Cash,Mrs.,Midnight,2022,9,Sunday,September
112,2023-02-24,Sandwich,Fastfood,60,7,420,Cash,Mr.,Morning,2023,2,Friday,February
113,2022-12-12,Aalopuri,Fastfood,20,8,160,Cash,Mr.,Afternoon,2022,12,Monday,December
114,2022-08-14,Aalopuri,Fastfood,20,10,200,Online,Mr.,Afternoon,2022,8,Sunday,August
115,2023-01-12,Aalopuri,Fastfood,20,13,260,Unknown,Mr.,Evening,2023,1,Thursday,January
116,2022-08-26,Sugarcane juice,Beverages,25,13,325,Cash,Mr.,Evening,2022,8,Friday,August
117,2023-03-09,Frankie,Fastfood,50,7,350,Online,Mrs.,Evening,2023,3,Thursday,March
118,2022-07-06,Sandwich,Fastfood,60,1,60,Online,Mr.,Midnight,2022,7,Wednesday,July
119,2022-05-12,Panipuri,Fastfood,20,10,200,Cash,Mr.,Evening,2022,5,Thursday,May
120,2022-07-10,Frankie,Fastfood,50,2,100,Cash,Mrs.,Evening,2022,7,Sunday,July
121,2022-08-26,Cold coffee,Beverages,40,8,320,Cash,Mr.,Afternoon,2022,8,Friday,August
122,2022-04-24,Panipuri,Fastfood,20,3,60,Unknown,Mrs.,Night,2022,4,Sunday,April
123,2022-06-09,Cold coffee,Beverages,40,6,240,Online,Mr.,Evening,2022,6,Thursday,June
124,2022-10-14,Sugarcane juice,Beverages,25,13,325,Unknown,Mrs.,Evening,2022,10,Friday,October
125,2022-04-10,Vadapav,Fastfood,20,7,140,Cash,Mrs.,Midnight,2022,4,Sunday,April
126,2022-04-08,Panipuri,Fastfood,20,11,220,Online,Mrs.,Night,2022,4,Friday,April
127,2022-12-03,Aalopuri,Fastfood,20,1,20,Unknown,Mrs.,Morning,2022,12,Saturday,December
128,2022-08-07,Vadapav,Fastfood,20,11,220,Online,Mr.,Midnight,2022,8,Sunday,August
129,2022-10-19,Panipuri,Fastfood,20,13,260,Cash,Mrs.,Morning,2022,10,Wednesday,October
130,2022-12-28,Sugarcane juice,Beverages,25,7,175,Cash,Mr.,Night,2022,12,Wednesday,December
131,2023-01-19,Sandwich,Fastfood,60,8,480,Cash,Mr.,Night,2023,1,Thursday,January
132,2022-12-05,Vadapav,Fastfood,20,4,80,Online,Mrs.,Night,2022,12,Monday,December
133,2022-12-20,Aalopuri,Fastfood,20,5,100,Online,Mr.,Midnight,2022,12,Tuesday,December
134,2022-07-17,Aalopuri,Fastfood,20,12,240,Online,Mrs.,Night,2022,7,Sunday,July
135,2023-01-14,Aalopuri,Fastfood,20,8,160,Online,Mr.,Midnight,2023,1,Saturday,January
136,2022-08-24,Aalopuri,Fastfood,20,15,300,Online,Mr.,Morning,2022,8,Wednesday,August
137,2023-03-19,Sugarcane juice,Beverages,25,6,150,Unknown,Mr.,Afternoon,2023,3,Sunday,March
138,2022-09-01,Sandwich,Fastfood,60,15,900,Online,Mr.,Night,2022,9,Thursday,September
139,2023-02-26,Frankie,Fastfood,50,11,550,Online,Mrs.,Night,2023,2,Sunday,February
140,2022-06-12,Frankie,Fastfood,50,13,650,Cash,Mr.,Night,2022,6,Sunday,June
141,2022-06-15,Aalopuri,Fastfood,20,4,80,Unknown,Mr.,Evening,2022,6,Wednesday,June
142,2022-12-30,Sugarcane juice,Beverages,25,12,300,Cash,Mrs.,Morning,2022,12,Friday,December
143,2022-09-18,Frankie,Fastfood,50,8,400,Unknown,Mrs.,Afternoon,2022,9,Sunday,September
144,2022-11-17,Panipuri,Fastfood,20,10,200,Cash,Mrs.,Evening,2022,11,Thursday,November
145,2022-10-09,Sandwich,Fastfood,60,14,840,Online,Mr.,Morning,2022,10,Sunday,October
146,2022-10-28,Frankie,Fastfood,50,4,200,Unknown,Mrs.,Afternoon,2022,10,Friday,October
147,2022-05-17,Panipuri,Fastfood,20,7,140,Online,Mr.,Evening,2022,5,Tuesday,May
148,2023-03-19,Sandwich,Fastfood,60,13,780,Online,Mr.,Evening,2023,3,Sunday,March
149,2022-08-09,Sandwich,Fastfood,60,7,420,Online,Mr.,Morning,2022,8,Tuesday,August
150,2023-01-30,Cold coffee,Beverages,40,14,560,Cash,Mr.,Afternoon,2023,1,Monday,January
151,2022-07-10,Frankie,Fastfood,50,13,650,Online,Mrs.,Morning,2022,7,Sunday,July
152,2022-10-24,Cold coffee,Beverages,40,9,360,Online,Mr.,Afternoon,2022,10,Monday,October
153,2022-07-21,Panipuri,Fastfood,20,1,20,Cash,Mrs.,Evening,2022,7,Thursday,July
154,2022-12-13,Vadapav,Fastfood,20,3,60,Cash,Mr.,Night,2022,12,Tuesday,December
155,2023-02-07,Sugarcane juice,Beverages,25,10,250,Cash,Mrs.,Evening,2023,2,Tuesday,February
156,2023-03-25,Panipuri,Fastfood,20,14,280,Cash,Mr.,Midnight,2023,3,Saturday,March
157,2023-02-24,Frankie,Fastfood,50,7,350,Online,Mrs.,Midnight,2023,2,Friday,February
158,2022-05-16,Aalopuri,Fastfood,20,2,40,Unknown,Mr.,Midnight,2022,5,Monday,May
159,2022-10-03,Sugarcane juice,Beverages,25,1,25,Online,Mrs.,Afternoon,2022,10,Monday,October
160,2022-07-23,Vadapav,Fastfood,20,10,200,Online,Mr.,Night,2022,7,Saturday,July
161,2023-01-19,Sugarcane juice,Beverages,25,12,300,Cash,Mr.,Evening,2023,1,Thursday,January
162,2022-05-07,Aalopuri,Fastfood,20,11,220,Cash,Mr.,Midnight,2022,5,Saturday,May
163,2023-01-06,Frankie,Fastfood,50,6,300,Online,Mrs.,Midnight,2023,1,Friday,January
164,2022-08-10,Sugarcane juice,Beverages,25,7,175,Online,Mr.,Afternoon,2022,8,Wednesday,August
165,2023-01-05,Sandwich,Fastfood,60,11,660,Cash,Mr.,Midnight,2023,1,Thursday,January
166,2022-06-01,Panipuri,Fastfood,20,6,120,Cash,Mrs.,Evening,2022,6,Wednesday,June
167,2023-02-23,Cold coffee,Beverages,40,6,240,Cash,Mrs.,Morning,2023,2,Thursday,February
168,2022-04-19,Sandwich,Fastfood,60,4,240,Cash,Mrs.,Midnight,2022,4,Tuesday,April
169,2022-06-20,Vadapav,Fastfood,20,6,120,Cash,Mr.,Morning,2022,6,Monday,June
170,2023-02-13,Aalopuri,Fastfood,20,6,120,Unknown,Mrs.,Afternoon,2023,2,Monday,February
171,2023-03-02,Vadapav,Fastfood,20,11,220,Cash,Mrs.,Midnight,2023,3,Thursday,March
172,2022-08-27,Sugarcane juice,Beverages,25,6,150,Online,Mrs.,Night,2022,8,Saturday,August
173,2023-01-20,Cold coffee,Beverages,40,2,80,Online,Mr.,Night,2023,1,Friday,January
174,2022-09-03,Aalopuri,Fastfood,20,2,40,Online,Mr.,Evening,2022,9,Saturday,September
175,2022-10-17,Frankie,Fastfood,50,12,600,Cash,Mrs.,Afternoon,2022,10,Monday,October
176,2022-08-04,Panipuri,Fastfood,20,1,20,Cash,Mrs.,Midnight,2022,8,Thursday,August
177,2022-07-21,Panipuri,Fastfood,20,11,220,Online,Mrs.,Morning,2022,7,Thursday,July
178,2022-12-09,Aalopuri,Fastfood,20,2,40,Cash,Mrs.,Morning,2022,12,Friday,December
179,2023-03-03,Sugarcane juice,Beverages,25,5,125,Unknown,Mrs.,Midnight,2023,3,Friday,March
180,2022-12-01,Vadapav,Fastfood,20,6,120,Online,Mrs.,Afternoon,2022,12,Thursday,December
181,2022-06-09,Cold coffee,Beverages,40,7,280,Cash,Mrs.,Night,2022,6,Thursday,June
182,2022-07-02,Cold coffee,Beverages,40,1,40,Cash,Mr.,Midnight,2022,7,Saturday,July
183,2022-07-10,Sugarcane juice,Beverages,25,5,125,Cash,Mrs.,Midnight,2022,7,Sunday,July
184,2023-01-03,Cold coffee,Beverages,40,8,320,Cash,Mr.,Night,2023,1,Tuesday,January
185,2023-01-13,Sugarcane juice,Beverages,25,15,375,Unknown,Mr.,Night,2023,1,Friday,January
186,2023-03-15,Frankie,Fastfood,50,2,100,Online,Mr.,Afternoon,2023,3,Wednesday,March
187,2022-10-11,Aalopuri,Fastfood,20,15,300,Cash,Mrs.,Morning,2022,10,Tuesday,October
188,2022-12-28,Panipuri,Fastfood,20,14,280,Cash,Mrs.,Night,2022,12,Wednesday,December
189,2023-02-08,Vadapav,Fastfood,20,12,240,Online,Mr.,Afternoon,2023,2,Wednesday,February
190,2022-04-26,Cold coffee,Beverages,40,1,40,Online,Mr.,Evening,2022,4,Tuesday,April
191,2022-05-20,Sugarcane juice,Beverages,25,14,350,Cash,Mrs.,Morning,2022,5,Friday,May
192,2022-10-26,Vadapav,Fastfood,20,2,40,Online,Mr.,Night,2022,10,Wednesday,October
193,2023-02-05,Cold coffee,Beverages,40,15,600,Online,Mrs.,Midnight,2023,2,Sunday,February
194,2022-12-15,Vadapav,Fastfood,20,4,80,Cash,Mrs.,Morning,2022,12,Thursday,December
195,2022-04-23,Sandwich,Fastfood,60,4,240,Cash,Mrs.,Night,2022,4,Saturday,April
196,2022-06-25,Sandwich,Fastfood,60,3,180,Cash,Mr.,Evening,2022,6,Saturday,June
197,2022-11-08,Panipuri,Fastfood,20,10,200,Cash,Mrs.,Midnight,2022,11,Tuesday,November
198,2023-01-05,Frankie,Fastfood,50,15,750,Cash,Mr.,Morning,2023,1,Thursday,January
199,2023-02-01,Frankie,Fastfood,50,6,300,Online,Mrs.,Morning,2023,2,Wednesday,February
200,2022-12-25,Cold coffee,Beverages,40,10,400,Cash,Mrs.,Morning,2022,12,Sunday,December
201,2022-06-30,Panipuri,Fastfood,20,8,160,Cash,Mr.,Morning,2022,6,Thursday,June
202,2022-09-21,Aalopuri,Fastfood,20,9,180,Cash,Mr.,Afternoon,2022,9,Wednesday,September
203,2022-04-11,Vadapav,Fastfood,20,6,120,Online,Mrs.,Midnight,2022,4,Monday,April
204,2022-10-24,Cold coffee,Beverages,40,7,280,Cash,Mrs.,Evening,2022,10,Monday,October
205,2022-10-17,Vadapav,Fastfood,20,4,80,Unknown,Mr.,Afternoon,2022,10,Monday,October
206,2022-07-27,Aalopuri,Fastfood,20,4,80,Cash,Mr.,Night,2022,7,Wednesday,July
207,2023-02-20,Cold coffee,Beverages,40,8,320,Online,Mrs.,Evening,2023,2,Monday,February
208,2022-08-26,Cold coffee,Beverages,40,13,520,Cash,Mrs.,Midnight,2022,8,Friday,August
209,2022-12-04,Aalopuri,Fastfood,20,2,40,Cash,Mr.,Night,2022,12,Sunday,December
210,2023-01-02,Sugarcane juice,Beverages,25,15,375,Unknown,Mr.,Night,2023,1,Monday,January
211,2022-04-18,Aalopuri,Fastfood,20,12,240,Cash,Mr.,Morning,2022,4,Monday,April
212,2022-05-05,Cold coffee,Beverages,40,12,480,Online,Mrs.,Morning,2022,5,Thursday,May
213,2022-09-29,Vadapav,Fastfood,20,3,60,Unknown,Mrs.,Midnight,2022,9,Thursday,September
214,2022-12-03,Sugarcane juice,Beverages,25,14,350,Online,Mr.,Evening,2022,12,Saturday,December
215,2022-12-10,Sugarcane juice,Beverages,25,7,175,Unknown,Mrs.,Morning,2022,12,Saturday,December
216,2023-03-07,Panipuri,Fastfood,20,9,180,Cash,Mrs.,Afternoon,2023,3,Tuesday,March
217,2023-03-23,Cold coffee,Beverages,40,10,400,Cash,Mr.,Morning,2023,3,Thursday,March
218,2022-12-23,Cold coffee,Beverages,40,13,520,Online,Mrs.,Midnight,2022,12,Friday,December
219,2022-10-01,Aalopuri,Fastfood,20,9,180,Cash,Mrs.,Evening,2022,10,Saturday,October
220,2022-05-13,Sugarcane juice,Beverages,25,1,25,Cash,Mr.,Afternoon,2022,5,Friday,May
221,2023-03-26,Sandwich,Fastfood,60,1,60,Online,Mr.,Evening,2023,3,Sunday,March
222,2022-09-11,Sandwich,Fastfood,60,6,360,Cash,Mrs.,Morning,2022,9,Sunday,September
223,2022-09-21,Panipuri,Fastfood,20,13,260,Online,Mr.,Night,2022,9,Wednesday,September
224,2023-03-23,Sugarcane juice,Beverages,25,14,350,Cash,Mr.,Afternoon,2023,3,Thursday,March
225,2023-03-16,Frankie,Fastfood,50,11,550,Cash,Mrs.,Evening,2023,3,Thursday,March
226,2022-12-12,Aalopuri,Fastfood,20,13,260,Online,Mrs.,Afternoon,2022,12,Monday,December
227,2022-11-17,Cold coffee,Beverages,40,5,200,Cash,Mrs.,Afternoon,2022,11,Thursday,November
228,2022-11-05,Panipuri,Fastfood,20,8,160,Online,Mr.,Night,2022,11,Saturday,November
229,2022-12-15,Panipuri,Fastfood,20,7,140,Unknown,Mr.,Evening,2022,12,Thursday,December
230,2022-04-16,Frankie,Fastfood,50,6,300,Online,Mr.,Afternoon,2022,4,Saturday,April
231,2022-04-16,Sugarcane juice,Beverages,25,3,75,Unknown,Mr.,Night,2022,4,Saturday,April
232,2022-04-23,Vadapav,Fastfood,20,13,260,Cash,Mrs.,Night,2022,4,Saturday,April
233,2022-07-31,Panipuri,Fastfood,20,5,100,Cash,Mr.,Morning,2022,7,Sunday,July
234,2022-07-27,Panipuri,Fastfood,20,10,200,Cash,Mr.,Midnight,2022,7,Wednesday,July
235,2022-11-29,Sandwich,Fastfood,60,10,600,Cash,Mrs.,Afternoon,2022,11,Tuesday,November
236,2022-06-26,Vadapav,Fastfood,20,12,240,Unknown,Mrs.,Evening,2022,6,Sunday,June
237,2022-11-08,Panipuri,Fastfood,20,13,260,Cash,Mrs.,Midnight,2022,11,Tuesday,November
238,2022-04-26,Vadapav,Fastfood,20,13,260,Cash,Mr.,Morning,2022,4,Tuesday,April
239,2022-12-04,Frankie,Fastfood,50,4,200,Online,Mr.,Evening,2022,12,Sunday,December
240,2022-12-11,Sandwich,Fastfood,60,10,600,Cash,Mrs.,Morning,2022,12,Sunday,December
241,2022-06-06,Sugarcane juice,Beverages,25,2,50,Cash,Mr.,Afternoon,2022,6,Monday,June
242,2022-12-23,Cold coffee,Beverages,40,4,160,Online,Mrs.,Midnight,2022,12,Friday,December
243,2022-11-12,Panipuri,Fastfood,20,5,100,Cash,Mrs.,Midnight,2022,11,Saturday,November
244,2022-11-22,Sandwich,Fastfood,60,10,600,Online,Mrs.,Midnight,2022,11,Tuesday,November
245,2022-10-03,Vadapav,Fastfood,20,2,40,Cash,Mrs.,Morning,2022,10,Monday,October
246,2022-11-16,Vadapav,Fastfood,20,10,200,Cash,Mr.,Afternoon,2022,11,Wednesday,November
247,2022-10-03,Sugarcane juice,Beverages,25,6,150,Unknown,Mr.,Midnight,2022,10,Monday,October
248,2022-04-17,Frankie,Fastfood,50,5,250,Online,Mrs.,Midnight,2022,4,Sunday,April
249,2022-10-26,Sugarcane juice,Beverages,25,3,75,Online,Mrs.,Afternoon,2022,10,Wednesday,October
